date,state,commodity,price_ngn,rainfall_mm,pms_price_ngn,conflict_events,conflict_score_weighted,conflict_fatalities,inflation_rate_pct,exchange_rate_ngn_usd,mpr_pct,import_volume_tonnes,price_lag1,price_lag2,price_lag3,harvest_season,other_commodity_avg_price
2021-05-01,Adamawa,Rice (imported),1307.0,129.7,166.13,4.0,17.0,1.0,47.02966679648189,400.126666666667,11.5,2978.0,1307.0,1272.0,1307.0,0,1145.4225
2021-07-01,Adamawa,Rice (imported),1254.94,100.5,182.23,6.0,22.0,74.0,47.96168636228288,410.121,11.5,2978.0,1307.0,1307.0,1272.0,0,874.19
2021-09-01,Adamawa,Rice (imported),1207.17,185.5,166.4,5.0,11.0,18.0,49.080033489473074,410.795454545455,11.5,2978.0,1254.94,1307.0,1307.0,0,528.0266666666666
2021-10-01,Adamawa,Rice (imported),1147.0,12.7,167.08,4.0,13.0,7.0,49.52636692676681,411.247368421053,11.5,2978.0,1207.17,1254.94,1307.0,1,1271.6766666666665
2021-12-01,Adamawa,Rice (imported),1223.0,0.0,165.65,10.0,44.0,22.0,51.1545682688473,414.335714285714,11.5,2978.0,1147.0,1207.17,1254.94,1,1349.665
2022-01-01,Adamawa,Rice (imported),1242.0,14.8,159.89,8.0,33.0,6.0,51.98456582677321,415.96,11.5,2973.0,1223.0,1147.0,1207.17,0,1037.865
2022-02-01,Adamawa,Rice (imported),1242.0,0.0,169.0,4.0,7.0,1.0,52.95831709947901,416.95,11.5,2973.0,1242.0,1223.0,1147.0,0,1584.0
2022-03-01,Adamawa,Rice (imported),1296.52,153.7,176.62,0.0,0.0,0.0,54.00984529978175,415.721739130435,11.5,2973.0,1242.0,1242.0,1223.0,0,2176.585
2022-04-01,Adamawa,Rice (imported),1440.8,279.5,165.29,1.0,1.0,0.0,55.088657493351896,415.526315789474,13.0,2973.0,1296.52,1242.0,1242.0,0,1294.6
2022-05-01,Adamawa,Rice (imported),1564.0,382.5,166.4,5.0,19.0,8.0,56.19860475604872,415.95,13.0,2973.0,1440.8,1296.52,1242.0,0,1645.4
2022-08-01,Adamawa,Rice (imported),1652.71,115.2,179.0,1.0,4.0,1.0,59.67781591027701,426.060869565217,15.5,2973.0,1564.0,1440.8,1296.52,0,1525.0775
2022-09-01,Adamawa,Rice (imported),1555.73,472.8,189.17,6.0,23.0,2.0,60.53336178695896,435.570454545455,15.5,2973.0,1652.71,1564.0,1440.8,0,635.0233333333333
2022-10-01,Adamawa,Rice (imported),1726.71,380.1,200.33,2.0,5.0,1.0,61.27575164893462,440.846842105263,16.5,2973.0,1555.73,1652.71,1564.0,1,1090.14
2022-11-01,Adamawa,Rice (imported),1808.3,3.0,205.4,1.0,5.0,2.0,62.13274253470877,445.581363636364,16.5,2973.0,1726.71,1555.73,1652.71,1,903.85
2023-01-01,Adamawa,Rice (imported),1816.0,0.0,260.5,4.0,16.0,2.0,64.62497365041287,460.992857142857,18.0,635.4,1808.3,1726.71,1555.73,0,2419.5
2023-06-01,Adamawa,Rice (imported),2050.0,242.8,551.25,4.0,12.0,6.0,71.83104130004189,610.707222222222,18.5,635.4,1816.0,1808.3,1726.71,0,1525.0
2023-07-01,Adamawa,Rice (imported),2210.485,153.102,630.0,4.0,9.0,4.0,74.31190727424226,770.316571428571,18.75,635.4,2050.0,1816.0,1808.3,0,1376.0880000000002
2023-08-01,Adamawa,Rice (imported),2585.0,206.495,594.81,4.0,13.0,2.0,77.1858134891157,762.120086956522,18.75,635.4,2210.485,2050.0,1816.0,0,1577.125
2023-09-01,Adamawa,Rice (imported),2636.11,211.296,621.43,6.0,28.0,6.0,79.07923102336737,762.01855,18.75,635.4,2585.0,2210.485,2050.0,0,1498.611
2023-10-01,Adamawa,Rice (imported),2699.195,74.19699999999999,615.71,3.0,12.0,2.0,80.59122708857258,796.937571428571,18.75,635.4,2636.11,2585.0,2210.485,1,1433.2675
2023-11-01,Adamawa,Rice (imported),2688.33,0.001,638.38,4.0,15.0,10.0,82.5401543110955,835.396545454545,18.75,635.4,2699.195,2636.11,2585.0,1,1365.30625
2023-12-01,Adamawa,Rice (imported),3237.5,0.0,745.71,4.0,17.0,5.0,84.78748797280393,899.065157894737,18.75,635.4,2688.33,2699.195,2636.11,1,1669.828
2024-09-01,Adamawa,Rice (imported),5000.0,189.796,1082.5,3.0,8.0,3.0,108.948517830049,1618.21775,27.25,710.92,3237.5,2688.33,2699.195,0,3605.0
2024-10-01,Adamawa,Rice (imported),5500.0,148.69600000000003,1210.92,3.0,7.0,5.0,112.148908471887,1641.11886363636,27.5,710.92,5000.0,3237.5,2688.33,1,5083.333333333333
2024-12-01,Adamawa,Rice (imported),6261.665,0.0,1210.92,6.0,25.0,0.0,100.0,1553.729255,27.5,710.92,5500.0,5000.0,3237.5,1,3848.3325
2018-02-01,Adamawa,Rice (local),541.0,0.0,150.0,12.0,47.0,49.0,28.47824070125477,305.895,14.0,3871.0,,,,0,541.0
2018-03-01,Adamawa,Rice (local),546.0,0.0,173.0,5.0,9.0,5.0,28.73387515514404,305.742857142857,14.0,15.0,541.0,,,0,500.74333333333334
2018-04-01,Adamawa,Rice (local),573.0,8.6,160.33,3.0,13.0,35.0,28.99632194058707,305.61,14.0,3871.0,546.0,541.0,,0,334.33
2018-05-01,Adamawa,Rice (local),592.0,104.5,150.11,4.0,19.0,24.0,29.381495094635017,305.82619047619,14.0,15.0,573.0,546.0,541.0,0,784.0
2018-07-01,Adamawa,Rice (local),697.0,233.1,145.29,17.0,65.0,78.0,30.2622423087848,305.814285714286,14.0,15.0,592.0,573.0,546.0,0,643.52
2018-09-01,Adamawa,Rice (local),639.0,262.9,150.0,5.0,20.0,18.0,30.99926818896765,306.2725,14.0,15.0,697.0,592.0,573.0,0,933.5
2018-10-01,Adamawa,Rice (local),629.0,38.5,150.83,5.0,21.0,6.0,31.25257321287032,306.505,14.0,15.0,639.0,697.0,592.0,1,939.5
2018-11-01,Adamawa,Rice (local),558.0,0.0,149.33,2.0,8.0,3.0,31.534448987877933,306.711904761905,14.0,3871.0,629.0,639.0,697.0,1,558.0
2018-12-01,Adamawa,Rice (local),486.0,0.0,145.0,1.0,1.0,0.0,31.79023263875588,306.921052631579,14.0,3871.0,558.0,629.0,639.0,1,486.0
2019-02-01,Adamawa,Rice (local),521.0,0.0,143.78,12.0,50.0,24.0,32.31516990413986,306.768181818182,13.5,9270.79,486.0,558.0,629.0,0,476.01
2019-03-01,Adamawa,Rice (local),541.0,0.0,145.14,3.0,7.0,18.0,32.59888232109586,306.923809523809,13.5,9270.79,521.0,486.0,558.0,0,484.18666666666667
2019-04-01,Adamawa,Rice (local),526.0,20.5,146.6,8.0,29.0,51.0,32.96924854970434,306.9625,13.5,4.13,541.0,521.0,486.0,0,592.8133333333334
2019-08-01,Adamawa,Rice (local),570.0,310.8,143.13,0.0,0.0,0.0,34.734527002225306,306.9325,13.5,4.13,526.0,541.0,521.0,0,656.9225
2019-09-01,Adamawa,Rice (local),607.0,236.0,152.31,10.0,24.0,4.0,35.18630444433154,306.919047619048,13.5,4.13,570.0,526.0,541.0,0,576.238
2019-10-01,Adamawa,Rice (local),685.0,247.8,144.75,1.0,4.0,0.0,35.655395771336515,306.963636363636,13.5,9270.79,607.0,570.0,526.0,1,549.6666666666666
2020-04-01,Adamawa,Rice (local),714.73,12.1,44.56,6.0,22.0,7.0,37.9233521464319,361.0,11.5,10.79,685.0,607.0,570.0,0,650.795
2020-05-01,Adamawa,Rice (local),777.9,44.8,71.22,11.0,43.0,25.0,38.46147827781915,361.0,11.5,10.79,714.73,685.0,607.0,0,954.88
2020-06-01,Adamawa,Rice (local),809.22,154.0,97.62,14.0,59.0,40.0,39.03218549590661,361.0,11.5,7495.61,777.9,714.73,685.0,0,349.4266666666667
2020-07-01,Adamawa,Rice (local),875.29,296.8,104.82,6.0,19.0,11.0,39.62735749167914,377.190476190476,11.5,10.79,809.22,777.9,714.73,0,1067.73
2020-08-01,Adamawa,Rice (local),980.03,117.0,108.46,3.0,6.0,0.0,40.29077058769372,381.0,11.5,10.79,875.29,809.22,777.9,0,1281.3799999999999
2020-09-01,Adamawa,Rice (local),1197.0,162.5,99.18,2.0,2.0,0.0,41.04844910280459,381.0,11.5,10.79,980.03,875.29,809.22,0,1189.7125
2020-10-01,Adamawa,Rice (local),1159.74,60.5,97.43,7.0,23.0,4.0,41.85171580887585,381.0,11.5,7495.61,1197.0,980.03,875.29,1,670.755
2020-11-01,Adamawa,Rice (local),922.27,0.0,103.49,2.0,8.0,0.0,42.70714863016171,381.0,11.5,10.79,1159.74,1197.0,980.03,1,1382.6333333333332
2020-12-01,Adamawa,Rice (local),909.0,0.0,121.19,5.0,21.0,10.0,43.583902425708985,381.0,11.5,10.79,922.27,1159.74,1197.0,1,1471.3466666666666
2021-01-01,Adamawa,Rice (local),903.13,42.8,132.77,2.0,8.0,0.0,44.38346071661714,381.0,11.5,5158.83,909.0,922.27,1159.74,0,631.1175000000001
2021-02-01,Adamawa,Rice (local),904.5,0.0,150.98,1.0,3.0,1.0,45.22095528386746,381.0,11.5,10.79,903.13,909.0,922.27,0,1387.775
2021-03-01,Adamawa,Rice (local),973.17,53.6,158.57,1.0,5.0,0.0,46.08224824651265,381.0,11.5,10.79,904.5,903.13,909.0,0,1401.506666666667
2021-04-01,Adamawa,Rice (local),1078.87,4.0,157.11,4.0,17.0,35.0,46.539011778782914,381.0,11.5,5158.83,973.17,904.5,903.13,0,1192.935
2021-06-01,Adamawa,Rice (local),1203.0,130.9,177.36,1.0,5.0,1.0,47.55242547867445,410.119047619048,11.5,10.79,1078.87,973.17,904.5,0,1189.7575
2021-07-01,Adamawa,Rice (local),1131.42,100.5,182.23,6.0,22.0,74.0,47.96168636228288,410.121,11.5,5158.83,1203.0,1078.87,973.17,0,874.19
2021-08-01,Adamawa,Rice (local),1067.48,205.4,171.51,2.0,5.0,1.0,48.47093570933322,410.385454545455,11.5,10.79,1131.42,1203.0,1078.87,0,1250.0733333333333
2021-11-01,Adamawa,Rice (local),853.0,0.0,167.08,2.0,7.0,0.0,50.05640833709624,411.738636363636,11.5,10.79,1067.48,1131.42,1203.0,1,1795.0
2021-12-01,Adamawa,Rice (local),902.0,0.0,165.65,10.0,44.0,22.0,51.1545682688473,414.335714285714,11.5,10.79,853.0,1067.48,1131.42,1,1349.665
2022-02-01,Adamawa,Rice (local),928.0,0.0,169.0,4.0,7.0,1.0,52.95831709947901,416.95,11.5,10.79,902.0,853.0,1067.48,0,1584.0
2022-04-01,Adamawa,Rice (local),1148.4,279.5,165.29,1.0,1.0,0.0,55.088657493351896,415.526315789474,13.0,848.52,928.0,902.0,853.0,0,1294.6
2022-05-01,Adamawa,Rice (local),1270.71,382.5,166.4,5.0,19.0,8.0,56.19860475604872,415.95,13.0,10.79,1148.4,928.0,902.0,0,1645.4
2022-06-01,Adamawa,Rice (local),1334.87,207.4,190.67,6.0,24.0,8.0,57.34963687058611,415.638095238095,13.0,10.79,1270.71,1148.4,928.0,0,1833.6866666666665
2022-07-01,Adamawa,Rice (local),1344.52,308.7,207.57,10.0,36.0,10.0,58.52132236966296,417.260526315789,15.5,10.79,1334.87,1270.71,1148.4,0,1882.3
2022-08-01,Adamawa,Rice (local),1282.21,115.2,179.0,1.0,4.0,1.0,59.67781591027701,426.060869565217,15.5,10.79,1344.52,1334.87,1270.71,0,1525.0775
2022-10-01,Adamawa,Rice (local),1355.94,380.1,200.33,2.0,5.0,1.0,61.27575164893462,440.846842105263,16.5,103292.0,1282.21,1344.52,1334.87,1,1090.14
2022-11-01,Adamawa,Rice (local),1417.93,3.0,205.4,1.0,5.0,2.0,62.13274253470877,445.581363636364,16.5,103292.0,1355.94,1282.21,1344.52,1,903.85
2022-12-01,Adamawa,Rice (local),1327.45,0.0,164.44,5.0,22.0,6.0,63.30567891626104,450.7075,16.5,10.79,1417.93,1355.94,1282.21,1,1514.0666666666666
2023-06-01,Adamawa,Rice (local),1750.0,242.8,551.25,4.0,12.0,6.0,71.83104130004189,610.707222222222,18.5,0.0,1327.45,1417.93,1355.94,0,1525.0
2023-07-01,Adamawa,Rice (local),1829.03,153.102,630.0,4.0,9.0,4.0,74.31190727424226,770.316571428571,18.75,83.02,1750.0,1327.45,1417.93,0,1376.0880000000002
2023-08-01,Adamawa,Rice (local),2226.875,206.495,594.81,4.0,13.0,2.0,77.1858134891157,762.120086956522,18.75,83.02,1829.03,1750.0,1327.45,0,1577.125
2023-09-01,Adamawa,Rice (local),2228.7,211.296,621.43,6.0,28.0,6.0,79.07923102336737,762.01855,18.75,83.02,2226.875,1829.03,1750.0,0,1498.611
2023-10-01,Adamawa,Rice (local),1732.26,74.19699999999999,615.71,3.0,12.0,2.0,80.59122708857258,796.937571428571,18.75,83.02,2228.7,2226.875,1829.03,1,1433.2675
2023-12-01,Adamawa,Rice (local),1993.505,0.0,745.71,4.0,17.0,5.0,84.78748797280393,899.065157894737,18.75,83.02,1732.26,2228.7,2226.875,1,1669.828
2024-09-01,Adamawa,Rice (local),4250.0,189.796,1082.5,3.0,8.0,3.0,108.948517830049,1618.21775,27.25,44.83,1993.505,1732.26,2228.7,0,3605.0
2024-10-01,Adamawa,Rice (local),4000.0,148.69600000000003,1210.92,3.0,7.0,5.0,112.148908471887,1641.11886363636,27.5,3587.74,4250.0,1993.505,1732.26,1,5083.333333333333
2024-11-01,Adamawa,Rice (local),3477.78,0.0,1210.92,3.0,11.0,2.0,115.4944429799806,1670.77642857143,27.5,44.83,4000.0,4250.0,1993.505,1,2463.4275
2024-12-01,Adamawa,Rice (local),3831.665,0.0,1210.92,6.0,25.0,0.0,100.0,1553.729255,27.5,88.08,3477.78,4000.0,4250.0,1,3848.3325
2023-07-01,Adamawa,Tomatoes,131.25,153.102,630.0,4.0,9.0,4.0,74.31190727424226,770.316571428571,18.75,83.02,,,,0,1376.0880000000002
2023-08-01,Adamawa,Tomatoes,150.0,206.495,594.81,4.0,13.0,2.0,77.1858134891157,762.120086956522,18.75,83.02,131.25,,,0,1577.125
2023-09-01,Adamawa,Tomatoes,106.945,211.296,621.43,6.0,28.0,6.0,79.07923102336737,762.01855,18.75,83.02,150.0,131.25,,0,1498.611
2023-10-01,Adamawa,Tomatoes,104.84,74.19699999999999,615.71,3.0,12.0,2.0,80.59122708857258,796.937571428571,18.75,83.02,106.945,150.0,131.25,0,1433.2675
2023-11-01,Adamawa,Tomatoes,149.52,0.001,638.38,4.0,15.0,10.0,82.5401543110955,835.396545454545,18.75,83.02,104.84,106.945,150.0,1,1365.30625
2023-12-01,Adamawa,Tomatoes,198.16,0.0,745.71,4.0,17.0,5.0,84.78748797280393,899.065157894737,18.75,83.02,149.52,104.84,106.945,1,1669.828
2024-09-01,Adamawa,Tomatoes,200.0,189.796,1082.5,3.0,8.0,3.0,108.948517830049,1618.21775,27.25,44.83,198.16,149.52,104.84,0,3605.0
2024-11-01,Adamawa,Tomatoes,212.965,0.0,1210.92,3.0,11.0,2.0,115.4944429799806,1670.77642857143,27.5,44.83,200.0,198.16,149.52,1,2463.4275
2017-04-01,Adamawa,Yam,500.0,69.8,157.0,0.0,0.0,0.0,25.258312437777843,306.052777777778,14.0,1.0,,,,0,500.0
2017-05-01,Adamawa,Yam,358.0,161.8,160.0,0.0,0.0,0.0,25.89868834704662,305.538095238095,14.0,1.0,500.0,,,0,358.0
2017-07-01,Adamawa,Yam,120.0,239.7,160.0,3.0,14.0,11.0,26.81634591620377,305.861904761905,14.0,1.0,358.0,500.0,,0,120.0
2017-08-01,Adamawa,Yam,55.0,158.0,144.0,8.0,22.0,13.0,27.12324710779849,305.667391304348,14.0,1.0,120.0,358.0,500.0,1,55.0
2018-03-01,Adamawa,Yam,868.0,0.0,173.0,5.0,9.0,5.0,28.73387515514404,305.742857142857,14.0,15.0,55.0,120.0,358.0,0,500.74333333333334
2018-05-01,Adamawa,Yam,976.0,104.5,150.11,4.0,19.0,24.0,29.381495094635017,305.82619047619,14.0,15.0,868.0,55.0,120.0,0,784.0
2018-07-01,Adamawa,Yam,1137.0,233.1,145.29,17.0,65.0,78.0,30.2622423087848,305.814285714286,14.0,15.0,976.0,868.0,55.0,0,643.52
2018-08-01,Adamawa,Yam,1163.0,144.8,148.33,4.0,18.0,15.0,30.692214415151124,306.057142857143,14.0,15.0,1137.0,976.0,868.0,1,1163.0
2018-09-01,Adamawa,Yam,1228.0,262.9,150.0,5.0,20.0,18.0,30.99926818896765,306.2725,14.0,15.0,1163.0,1137.0,976.0,1,933.5
2018-10-01,Adamawa,Yam,1250.0,38.5,150.83,5.0,21.0,6.0,31.25257321287032,306.505,14.0,15.0,1228.0,1163.0,1137.0,1,939.5
2019-04-01,Adamawa,Yam,1184.0,20.5,146.6,8.0,29.0,51.0,32.96924854970434,306.9625,13.5,4.13,1250.0,1228.0,1163.0,0,592.8133333333334
2019-08-01,Adamawa,Yam,1159.0,310.8,143.13,0.0,0.0,0.0,34.734527002225306,306.9325,13.5,4.13,1184.0,1250.0,1228.0,1,656.9225
2019-09-01,Adamawa,Yam,1280.0,236.0,152.31,10.0,24.0,4.0,35.18630444433154,306.919047619048,13.5,4.13,1159.0,1184.0,1250.0,1,576.238
2019-12-01,Adamawa,Yam,1189.0,0.0,163.17,11.0,49.0,9.0,36.45282994901772,306.95,13.5,4.13,1280.0,1159.0,1184.0,0,1189.0
2020-01-01,Adamawa,Yam,1170.0,0.0,154.3,7.0,28.0,3.0,36.812397630132914,306.959090909091,11.5,10.79,1189.0,1280.0,1159.0,0,432.2266666666667
2020-04-01,Adamawa,Yam,1691.83,12.1,44.56,6.0,22.0,7.0,37.9233521464319,361.0,11.5,10.79,1170.0,1189.0,1280.0,0,650.795
2020-05-01,Adamawa,Yam,1903.06,44.8,71.22,11.0,43.0,25.0,38.46147827781915,361.0,11.5,10.79,1691.83,1170.0,1189.0,0,954.88
2020-07-01,Adamawa,Yam,1999.92,296.8,104.82,6.0,19.0,11.0,39.62735749167914,377.190476190476,11.5,10.79,1903.06,1691.83,1170.0,0,1067.73
2020-08-01,Adamawa,Yam,2703.1,117.0,108.46,3.0,6.0,0.0,40.29077058769372,381.0,11.5,10.79,1999.92,1903.06,1691.83,1,1281.3799999999999
2020-09-01,Adamawa,Yam,1954.6,162.5,99.18,2.0,2.0,0.0,41.04844910280459,381.0,11.5,10.79,2703.1,1999.92,1903.06,1,1189.7125
2020-11-01,Adamawa,Yam,1930.73,0.0,103.49,2.0,8.0,0.0,42.70714863016171,381.0,11.5,10.79,1954.6,2703.1,1999.92,0,1382.6333333333332
2020-12-01,Adamawa,Yam,2205.39,0.0,121.19,5.0,21.0,10.0,43.583902425708985,381.0,11.5,10.79,1930.73,1954.6,2703.1,0,1471.3466666666666
2021-02-01,Adamawa,Yam,3190.0,0.0,150.98,1.0,3.0,1.0,45.22095528386746,381.0,11.5,10.79,2205.39,1930.73,1954.6,0,1387.775
2021-03-01,Adamawa,Yam,3034.5,53.6,158.57,1.0,5.0,0.0,46.08224824651265,381.0,11.5,10.79,3190.0,2205.39,1930.73,0,1401.506666666667
2021-05-01,Adamawa,Yam,2905.45,129.7,166.13,4.0,17.0,1.0,47.02966679648189,400.126666666667,11.5,10.79,3034.5,3190.0,2205.39,0,1145.4225
2021-06-01,Adamawa,Yam,3101.77,130.9,177.36,1.0,5.0,1.0,47.55242547867445,410.119047619048,11.5,10.79,2905.45,3034.5,3190.0,0,1189.7575
2021-08-01,Adamawa,Yam,2464.74,205.4,171.51,2.0,5.0,1.0,48.47093570933322,410.385454545455,11.5,10.79,3101.77,2905.45,3034.5,1,1250.0733333333333
2021-10-01,Adamawa,Yam,2513.81,12.7,167.08,4.0,13.0,7.0,49.52636692676681,411.247368421053,11.5,10.79,2464.74,3101.77,2905.45,1,1271.6766666666665
2021-11-01,Adamawa,Yam,2737.0,0.0,167.08,2.0,7.0,0.0,50.05640833709624,411.738636363636,11.5,10.79,2513.81,2464.74,3101.77,0,1795.0
2021-12-01,Adamawa,Yam,3105.0,0.0,165.65,10.0,44.0,22.0,51.1545682688473,414.335714285714,11.5,10.79,2737.0,2513.81,2464.74,0,1349.665
2022-01-01,Adamawa,Yam,2582.0,14.8,159.89,8.0,33.0,6.0,51.98456582677321,415.96,11.5,10.79,3105.0,2737.0,2513.81,0,1037.865
2022-02-01,Adamawa,Yam,2582.0,0.0,169.0,4.0,7.0,1.0,52.95831709947901,416.95,11.5,10.79,2582.0,3105.0,2737.0,0,1584.0
2022-03-01,Adamawa,Yam,3056.65,153.7,176.62,0.0,0.0,0.0,54.00984529978175,415.721739130435,11.5,10.79,2582.0,2582.0,3105.0,0,2176.585
2022-05-01,Adamawa,Yam,3568.55,382.5,166.4,5.0,19.0,8.0,56.19860475604872,415.95,13.0,10.79,3056.65,2582.0,2582.0,0,1645.4
2022-06-01,Adamawa,Yam,3997.83,207.4,190.67,6.0,24.0,8.0,57.34963687058611,415.638095238095,13.0,10.79,3568.55,3056.65,2582.0,0,1833.6866666666665
2022-07-01,Adamawa,Yam,4114.13,308.7,207.57,10.0,36.0,10.0,58.52132236966296,417.260526315789,15.5,10.79,3997.83,3568.55,3056.65,0,1882.3
2022-08-01,Adamawa,Yam,3002.21,115.2,179.0,1.0,4.0,1.0,59.67781591027701,426.060869565217,15.5,10.79,4114.13,3997.83,3568.55,1,1525.0775
2022-12-01,Adamawa,Yam,3006.52,0.0,164.44,5.0,22.0,6.0,63.30567891626104,450.7075,16.5,10.79,3002.21,4114.13,3997.83,0,1514.0666666666666
2023-01-01,Adamawa,Yam,3023.0,0.0,260.5,4.0,16.0,2.0,64.62497365041287,460.992857142857,18.0,0.0,3006.52,3002.21,4114.13,0,2419.5
2023-06-01,Adamawa,Yam,1400.0,242.8,551.25,4.0,12.0,6.0,71.83104130004189,610.707222222222,18.5,0.0,3023.0,3006.52,3002.21,0,1525.0
2023-07-01,Adamawa,Yam,1454.835,153.102,630.0,4.0,9.0,4.0,74.31190727424226,770.316571428571,18.75,0.0,1400.0,3023.0,3006.52,0,1376.0880000000002
2023-08-01,Adamawa,Yam,1485.0,206.495,594.81,4.0,13.0,2.0,77.1858134891157,762.120086956522,18.75,0.0,1454.835,1400.0,3023.0,1,1577.125
2023-09-01,Adamawa,Yam,1288.89,211.296,621.43,6.0,28.0,6.0,79.07923102336737,762.01855,18.75,0.0,1485.0,1454.835,1400.0,1,1498.611
2023-10-01,Adamawa,Yam,1196.775,74.19699999999999,615.71,3.0,12.0,2.0,80.59122708857258,796.937571428571,18.75,0.0,1288.89,1485.0,1454.835,1,1433.2675
2023-11-01,Adamawa,Yam,1331.705,0.001,638.38,4.0,15.0,10.0,82.5401543110955,835.396545454545,18.75,0.0,1196.775,1288.89,1485.0,0,1365.30625
2023-12-01,Adamawa,Yam,1500.37,0.0,745.71,4.0,17.0,5.0,84.78748797280393,899.065157894737,18.75,0.0,1331.705,1196.775,1288.89,0,1669.828
2024-09-01,Adamawa,Yam,2525.0,189.796,1082.5,3.0,8.0,3.0,108.948517830049,1618.21775,27.25,88.08,1500.37,1331.705,1196.775,1,3605.0
2024-11-01,Adamawa,Yam,2274.075,0.0,1210.92,3.0,11.0,2.0,115.4944429799806,1670.77642857143,27.5,88.08,2525.0,1500.37,1331.705,0,2463.4275
2024-12-01,Adamawa,Yam,2500.0,0.0,1210.92,6.0,25.0,0.0,100.0,1553.729255,27.5,88.08,2274.075,2525.0,1500.37,0,3848.3325
2017-01-01,Borno,Beans (white),783.5,0.0,153.3,35.0,159.0,446.0,23.74641819519612,305.202380952381,14.0,599.0,,,,0,776.4821428571429
2017-02-01,Borno,Beans (white),665.0,0.0,153.3,30.0,145.0,207.0,24.21874753225409,305.3125,14.0,599.0,783.5,,,0,744.7333333333333
2017-03-01,Borno,Beans (white),826.6,0.0,151.0,31.0,142.0,122.0,24.75359563272472,306.402173913043,14.0,599.0,665.0,783.5,,0,799.025
2017-04-01,Borno,Beans (white),829.8333333333334,0.0,160.5,32.0,148.0,140.0,25.258312437777843,306.052777777778,14.0,599.0,826.6,665.0,783.5,0,811.2559523809524
2017-05-01,Borno,Beans (white),789.2857142857143,52.4,160.0,19.0,87.0,73.0,25.89868834704662,305.538095238095,14.0,599.0,829.8333333333334,826.6,665.0,0,780.8095238095239
2017-06-01,Borno,Beans (white),736.4,173.1,152.9,12.0,58.0,84.0,26.41529914578551,305.715,14.0,599.0,789.2857142857143,829.8333333333334,826.6,0,833.0125
2017-07-01,Borno,Beans (white),859.5,227.8,160.5,34.0,139.0,245.0,26.81634591620377,305.861904761905,14.0,599.0,736.4,789.2857142857143,829.8333333333334,0,839.65625
2017-08-01,Borno,Beans (white),1414.0,236.9,144.5,26.0,112.0,349.0,27.12324710779849,305.667391304348,14.0,599.0,859.5,736.4,789.2857142857143,0,1437.7083333333333
2017-09-01,Borno,Beans (white),721.0,59.2,144.4,35.0,152.0,174.0,27.358187799313903,305.886842105263,14.0,599.0,1414.0,859.5,736.4,0,772.6690476190477
2017-10-01,Borno,Beans (white),689.0,0.0,145.23,38.0,157.0,580.0,27.589403711617138,305.623809523809,14.0,599.0,721.0,1414.0,859.5,1,748.5520833333333
2017-11-01,Borno,Beans (white),666.6666666666666,0.0,147.0,32.0,150.0,127.0,27.83237432580729,305.904545454545,14.0,599.0,689.0,721.0,1414.0,1,591.8083333333333
2017-12-01,Borno,Beans (white),674.8,0.0,159.44,45.0,212.0,251.0,27.994536682310947,306.313888888889,14.0,599.0,666.6666666666666,689.0,721.0,0,573.8707142857141
2018-01-01,Borno,Beans (white),794.6666666666666,0.0,185.48,22.0,103.0,399.0,28.23902306591581,305.777272727273,14.0,3871.0,674.8,666.6666666666666,689.0,0,512.0468253968254
2018-02-01,Borno,Beans (white),1010.0,0.0,200.29,24.0,102.0,104.0,28.47824070125477,305.895,14.0,3871.0,794.6666666666666,674.8,666.6666666666666,0,669.5666666666667
2018-03-01,Borno,Beans (white),961.6666666666666,0.0,169.55,15.0,69.0,71.0,28.73387515514404,305.742857142857,14.0,3871.0,1010.0,794.6666666666666,674.8,0,653.1533333333333
2018-04-01,Borno,Beans (white),869.2,1.7,160.0,29.0,131.0,155.0,28.99632194058707,305.61,14.0,3871.0,961.6666666666666,1010.0,794.6666666666666,0,654.5273015873016
2018-05-01,Borno,Beans (white),929.3333333333334,18.8,166.08,29.0,127.0,96.0,29.381495094635017,305.82619047619,14.0,3871.0,869.2,961.6666666666666,1010.0,0,733.1416666666667
2018-06-01,Borno,Beans (white),841.6666666666666,79.1,162.17,41.0,163.0,207.0,29.84308147668351,305.871052631579,14.0,3871.0,929.3333333333334,869.2,961.6666666666666,0,700.2233333333332
2018-07-01,Borno,Beans (white),692.2,303.6,155.0,28.0,118.0,225.0,30.2622423087848,305.814285714286,14.0,3871.0,841.6666666666666,929.3333333333334,869.2,0,697.9114285714286
2018-08-01,Borno,Beans (white),745.0,298.7,157.0,24.0,107.0,167.0,30.692214415151124,306.057142857143,14.0,3871.0,692.2,841.6666666666666,929.3333333333334,0,705.95
2018-09-01,Borno,Beans (white),697.0,230.6,147.0,40.0,187.0,174.0,30.99926818896765,306.2725,14.0,3871.0,745.0,692.2,841.6666666666666,0,705.1833333333333
2018-10-01,Borno,Beans (white),762.6,71.8,152.17,28.0,127.0,206.0,31.25257321287032,306.505,14.0,3871.0,697.0,745.0,692.2,1,631.3363095238095
2018-11-01,Borno,Beans (white),789.7142857142857,0.0,152.92,43.0,192.0,176.0,31.534448987877933,306.711904761905,14.0,3871.0,762.6,697.0,745.0,1,726.1952380952382
2018-12-01,Borno,Beans (white),859.0,0.0,149.5,65.0,296.0,252.0,31.79023263875588,306.921052631579,14.0,3871.0,789.7142857142857,762.6,697.0,0,632.2359126984128
